t,x,y,z,vx,vy,vz,speed,roll,pitch,yaw,soc,thrust,state
7.76,-29.212,-0.22763,5.4648,2.5336,-1.2558,-0.37252,2.8522,23.519,39.669,9.8117,98.539,1303.7,FLYING
7.7625,-29.206,-0.23079,5.4638,2.551,-1.2637,-0.37793,2.8718,23.55,39.733,9.843,98.538,1298.7,FLYING
7.765,-29.199,-0.23396,5.4629,2.5684,-1.2716,-0.38319,2.8915,23.581,39.795,9.8738,98.538,1309.7,FLYING
7.7675,-29.193,-0.23716,5.4619,2.5861,-1.2796,-0.38834,2.9114,23.61,39.857,9.904,98.537,1318.6,FLYING
7.77,-29.186,-0.24038,5.4609,2.6036,-1.2875,-0.39372,2.9311,23.638,39.916,9.9338,98.537,1304.8,FLYING
7.7725,-29.18,-0.24362,5.4599,2.6209,-1.2954,-0.39924,2.9507,23.665,39.975,9.963,98.536,1296.2,FLYING
7.775,-29.173,-0.24688,5.4589,2.6384,-1.3033,-0.40472,2.9704,23.692,40.032,9.9918,98.536,1300.9,FLYING
7.7775,-29.167,-0.25016,5.4579,2.6559,-1.3112,-0.41022,2.9902,23.718,40.088,10.02,98.535,1300.6,FLYING
7.78,-29.16,-0.25346,5.4568,2.6733,-1.319,-0.41584,3.0098,23.743,40.143,10.048,98.535,1293.2,FLYING
7.7825,-29.153,-0.25677,5.4558,2.6909,-1.327,-0.42127,3.0297,23.768,40.197,10.075,98.534,1307.9,FLYING
7.785,-29.146,-0.26011,5.4547,2.7087,-1.335,-0.42652,3.0498,23.792,40.249,10.102,98.534,1321.6,FLYING
7.7875,-29.14,-0.26347,5.4536,2.7267,-1.3431,-0.4316,3.07,23.814,40.3,10.129,98.533,1334.6,FLYING
7.79,-29.133,-0.26685,5.4526,2.7449,-1.3512,-0.43652,3.0905,23.836,40.35,10.154,98.533,1346.8,FLYING
7.7925,-29.126,-0.27024,5.4515,2.7633,-1.3595,-0.44126,3.1111,23.857,40.399,10.18,98.532,1359.9,FLYING
7.795,-29.119,-0.27366,5.4503,2.7816,-1.3677,-0.44617,3.1316,23.876,40.446,10.204,98.531,1349.9,FLYING
7.7975,-29.112,-0.2771,5.4492,2.8,-1.3759,-0.4509,3.1522,23.895,40.492,10.229,98.531,1362.8,FLYING
7.8,-29.105,-0.28056,5.4481,2.8187,-1.3842,-0.45548,3.1731,23.913,40.536,10.252,98.53,1375,FLYING
7.8025,-29.098,-0.28405,5.4469,2.8375,-1.3926,-0.45991,3.1941,23.93,40.58,10.276,98.53,1385.8,FLYING
7.805,-29.091,-0.28755,5.4458,2.8561,-1.4009,-0.46465,3.2149,23.945,40.622,10.298,98.529,1366.1,FLYING
7.8075,-29.083,-0.29107,5.4446,2.8746,-1.4091,-0.46946,3.2356,23.96,40.662,10.32,98.529,1361.3,FLYING
7.81,-29.076,-0.29461,5.4434,2.8932,-1.4174,-0.47413,3.2565,23.974,40.701,10.341,98.528,1372.9,FLYING
7.8125,-29.069,-0.29818,5.4422,2.9115,-1.4255,-0.47928,3.277,23.986,40.739,10.362,98.527,1339.9,FLYING
7.815,-29.062,-0.30176,5.441,2.9298,-1.4336,-0.48439,3.2975,23.997,40.776,10.382,98.527,1343.6,FLYING
7.8175,-29.054,-0.30537,5.4398,2.9477,-1.4416,-0.48991,3.3177,24.007,40.811,10.402,98.526,1316.7,FLYING
7.82,-29.047,-0.30899,5.4385,2.9655,-1.4494,-0.49564,3.3378,24.016,40.845,10.42,98.526,1302.6,FLYING
7.8225,-29.039,-0.31263,5.4373,2.9835,-1.4574,-0.50114,3.358,24.023,40.877,10.438,98.525,1318.7,FLYING
7.825,-29.032,-0.3163,5.436,3.0017,-1.4654,-0.50644,3.3785,24.028,40.907,10.455,98.525,1333.8,FLYING
7.8275,-29.024,-0.31998,5.4347,3.0202,-1.4735,-0.51154,3.3992,24.033,40.937,10.472,98.524,1348.1,FLYING
7.83,-29.017,-0.32368,5.4334,3.0387,-1.4817,-0.51655,3.4199,24.035,40.964,10.487,98.524,1354.9,FLYING
7.8325,-29.009,-0.32741,5.4321,3.0575,-1.4899,-0.52132,3.4409,24.037,40.99,10.502,98.523,1372.6,FLYING
7.835,-29.001,-0.33116,5.4308,3.0765,-1.4983,-0.52585,3.4621,24.036,41.015,10.517,98.522,1389.2,FLYING
7.8375,-28.994,-0.33492,5.4295,3.0957,-1.5067,-0.53017,3.4835,24.035,41.038,10.53,98.522,1404.9,FLYING
7.84,-28.986,-0.33871,5.4282,3.1152,-1.5152,-0.5343,3.5051,24.032,41.06,10.543,98.521,1418.1,FLYING
7.8425,-28.978,-0.34252,5.4268,3.1348,-1.5238,-0.53827,3.5268,24.027,41.08,10.555,98.521,1430,FLYING
7.845,-28.97,-0.34635,5.4255,3.1545,-1.5324,-0.54209,3.5487,24.021,41.098,10.566,98.52,1441.2,FLYING
7.8475,-28.962,-0.3502,5.4241,3.1745,-1.5411,-0.54575,3.5707,24.014,41.115,10.576,98.519,1451.7,FLYING
7.85,-28.954,-0.35408,5.4227,3.1945,-1.5498,-0.54928,3.5929,24.005,41.131,10.586,98.519,1461.6,FLYING
7.8525,-28.946,-0.35797,5.4213,3.2142,-1.5584,-0.55322,3.6147,23.995,41.145,10.595,98.518,1433.5,FLYING
7.855,-28.938,-0.36189,5.4199,3.2334,-1.5667,-0.55765,3.636,23.983,41.158,10.603,98.518,1399.2,FLYING
7.8575,-28.93,-0.36583,5.4185,3.2527,-1.5751,-0.56201,3.6574,23.97,41.169,10.61,98.517,1403.8,FLYING
7.86,-28.922,-0.36979,5.4171,3.2719,-1.5834,-0.56644,3.6788,23.955,41.178,10.617,98.516,1399.4,FLYING
7.8625,-28.914,-0.37377,5.4157,3.2911,-1.5917,-0.5709,3.7001,23.938,41.186,10.623,98.516,1396.8,FLYING
7.865,-28.905,-0.37777,5.4143,3.3101,-1.5999,-0.57559,3.7212,23.92,41.192,10.628,98.515,1381.5,FLYING
7.8675,-28.897,-0.38179,5.4128,3.3293,-1.6081,-0.58006,3.7425,23.901,41.197,10.632,98.515,1396.4,FLYING
7.87,-28.889,-0.38583,5.4113,3.3486,-1.6165,-0.58432,3.764,23.88,41.2,10.635,98.514,1410.4,FLYING
7.8725,-28.88,-0.38989,5.4099,3.3678,-1.6247,-0.58883,3.7853,23.857,41.202,10.638,98.513,1393.7,FLYING
7.875,-28.872,-0.39397,5.4084,3.3871,-1.633,-0.59317,3.8067,23.833,41.202,10.64,98.513,1404.5,FLYING
7.8775,-28.863,-0.39807,5.4069,3.4065,-1.6413,-0.59737,3.8282,23.807,41.201,10.641,98.512,1414.5,FLYING
7.88,-28.855,-0.4022,5.4054,3.4259,-1.6496,-0.60166,3.8496,23.78,41.197,10.641,98.512,1407.7,FLYING
7.8825,-28.846,-0.40634,5.4039,3.4449,-1.6577,-0.60621,3.8708,23.751,41.193,10.64,98.511,1389,FLYING
7.885,-28.837,-0.41051,5.4024,3.4641,-1.6658,-0.6107,3.892,23.721,41.187,10.639,98.51,1393.4,FLYING
7.8875,-28.829,-0.41469,5.4008,3.4834,-1.6741,-0.61494,3.9134,23.69,41.179,10.637,98.51,1409.7,FLYING
7.89,-28.82,-0.4189,5.3993,3.503,-1.6824,-0.61895,3.935,23.657,41.17,10.634,98.509,1425.1,FLYING
7.8925,-28.811,-0.42313,5.3977,3.5225,-1.6907,-0.62298,3.9566,23.623,41.159,10.63,98.509,1423.1,FLYING
7.895,-28.802,-0.42737,5.3961,3.5418,-1.6988,-0.62728,3.9779,23.587,41.146,10.625,98.508,1403.9,FLYING
7.8975,-28.793,-0.43164,5.3946,3.5606,-1.7068,-0.63206,3.9988,23.55,41.133,10.62,98.507,1370.1,FLYING
7.9,-28.784,-0.43593,5.393,3.5792,-1.7146,-0.63699,4.0195,23.512,41.117,10.614,98.507,1358.6,FLYING
7.9025,-28.775,-0.44023,5.3914,3.5981,-1.7226,-0.64165,4.0404,23.473,41.1,10.607,98.506,1377.2,FLYING
7.905,-28.766,-0.44456,5.3897,3.6172,-1.7306,-0.64604,4.0616,23.432,41.081,10.599,98.506,1394.6,FLYING
7.9075,-28.757,-0.44891,5.3881,3.6364,-1.7387,-0.65027,4.0828,23.39,41.061,10.59,98.505,1404.9,FLYING
7.91,-28.748,-0.45327,5.3865,3.6555,-1.7467,-0.65462,4.104,23.347,41.039,10.581,98.505,1395.7,FLYING
7.9125,-28.739,-0.45766,5.3848,3.6747,-1.7547,-0.65891,4.1251,23.303,41.015,10.571,98.504,1398.4,FLYING
7.915,-28.73,-0.46207,5.3832,3.6938,-1.7627,-0.66321,4.1462,23.257,40.99,10.56,98.503,1397.1,FLYING
7.9175,-28.72,-0.46649,5.3815,3.7129,-1.7707,-0.66746,4.1673,23.211,40.964,10.548,98.503,1399.7,FLYING
7.92,-28.711,-0.47094,5.3798,3.7317,-1.7785,-0.67199,4.1881,23.163,40.935,10.536,98.502,1379.1,FLYING
7.9225,-28.702,-0.4754,5.3781,3.7508,-1.7864,-0.67623,4.2092,23.114,40.905,10.522,98.502,1398.2,FLYING
7.925,-28.692,-0.47989,5.3764,3.7701,-1.7944,-0.68019,4.2305,23.064,40.874,10.508,98.501,1416.2,FLYING
7.9275,-28.683,-0.4844,5.3747,3.7897,-1.8025,-0.68389,4.2519,23.014,40.841,10.493,98.5,1433,FLYING
7.93,-28.673,-0.48892,5.373,3.8094,-1.8107,-0.68734,4.2735,22.962,40.806,10.477,98.5,1448.9,FLYING
7.9325,-28.664,-0.49347,5.3713,3.8292,-1.8189,-0.69076,4.2951,22.909,40.77,10.461,98.499,1449.3,FLYING
7.935,-28.654,-0.49804,5.3696,3.849,-1.827,-0.69404,4.3168,22.855,40.732,10.443,98.499,1457.8,FLYING
7.9375,-28.644,-0.50263,5.3678,3.8684,-1.835,-0.69771,4.3381,22.8,40.692,10.425,98.498,1430.1,FLYING
7.94,-28.635,-0.50723,5.3661,3.8879,-1.843,-0.70131,4.3594,22.745,40.651,10.406,98.497,1432.7,FLYING
7.9425,-28.625,-0.51186,5.3643,3.9076,-1.8511,-0.70464,4.3809,22.688,40.608,10.387,98.497,1450.1,FLYING
7.945,-28.615,-0.51651,5.3625,3.9271,-1.8591,-0.7081,4.4022,22.631,40.563,10.366,98.496,1439.4,FLYING
7.9475,-28.605,-0.52118,5.3607,3.9466,-1.8671,-0.71151,4.4236,22.573,40.517,10.345,98.495,1441.3,FLYING
7.95,-28.595,-0.52586,5.359,3.9663,-1.8752,-0.71465,4.4451,22.514,40.469,10.323,98.495,1458.1,FLYING
7.9525,-28.585,-0.53057,5.3572,3.9862,-1.8833,-0.71761,4.4667,22.454,40.42,10.301,98.494,1468.9,FLYING
7.955,-28.575,-0.5353,5.3554,4.0059,-1.8913,-0.72074,4.4881,22.393,40.369,10.277,98.494,1455.4,FLYING
7.9575,-28.565,-0.54005,5.3536,4.0256,-1.8993,-0.72368,4.5096,22.331,40.317,10.253,98.493,1466.4,FLYING
7.96,-28.555,-0.54482,5.3517,4.0449,-1.9071,-0.72708,4.5307,22.268,40.263,10.228,98.492,1433.4,FLYING
7.9625,-28.545,-0.5496,5.3499,4.0642,-1.915,-0.73045,4.5518,22.203,40.208,10.203,98.492,1433.8,FLYING
7.965,-28.535,-0.55441,5.3481,4.0837,-1.9229,-0.73351,4.573,22.138,40.151,10.176,98.491,1452.5,FLYING
7.9675,-28.525,-0.55924,5.3462,4.103,-1.9307,-0.73679,4.594,22.071,40.093,10.15,98.49,1436.1,FLYING
7.97,-28.514,-0.56408,5.3444,4.1221,-1.9384,-0.74023,4.6148,22.003,40.033,10.122,98.49,1422.9,FLYING
7.9725,-28.504,-0.56895,5.3425,4.1407,-1.9459,-0.74406,4.6353,21.934,39.973,10.094,98.489,1394.8,FLYING
7.975,-28.493,-0.57383,5.3407,4.1596,-1.9535,-0.74762,4.6559,21.864,39.91,10.066,98.489,1411.5,FLYING
7.9775,-28.483,-0.57874,5.3388,4.1782,-1.961,-0.75142,4.6762,21.793,39.847,10.036,98.488,1392.6,FLYING
7.98,-28.473,-0.58366,5.3369,4.1968,-1.9684,-0.75508,4.6966,21.722,39.782,10.006,98.487,1400.4,FLYING
7.9825,-28.462,-0.5886,5.335,4.2156,-1.976,-0.75857,4.7171,21.649,39.716,9.9759,98.487,1409.9,FLYING
7.985,-28.451,-0.59356,5.3331,4.2346,-1.9836,-0.76169,4.7378,21.576,39.648,9.9448,98.486,1432.7,FLYING
7.9875,-28.441,-0.59853,5.3312,4.2534,-1.9911,-0.76497,4.7583,21.501,39.579,9.9132,98.486,1419.3,FLYING
7.99,-28.43,-0.60353,5.3293,4.2725,-1.9987,-0.76789,4.779,21.426,39.509,9.881,98.485,1441.6,FLYING
7.9925,-28.419,-0.60855,5.3273,4.2918,-2.0064,-0.77052,4.7999,21.351,39.437,9.8483,98.484,1458.8,FLYING
7.995,-28.409,-0.61358,5.3254,4.3109,-2.014,-0.77328,4.8206,21.274,39.364,9.8149,98.484,1447.5,FLYING
7.9975,-28.398,-0.61863,5.3235,4.3298,-2.0215,-0.77626,4.8411,21.197,39.29,9.7811,98.483,1430.9,FLYING
8,-28.387,-0.62371,5.3215,4.3485,-2.0289,-0.77934,4.8614,21.118,39.214,9.7466,98.483,1421.6,FLYING
8.0025,-28.376,-0.6288,5.3195,4.3672,-2.0363,-0.78231,4.8817,21.039,39.137,9.7117,98.482,1426.9,FLYING
8.005,-28.365,-0.63391,5.3176,4.3857,-2.0437,-0.78549,4.9018,20.96,39.059,9.6763,98.481,1410.6,FLYING
8.0075,-28.354,-0.63903,5.3156,4.4045,-2.0511,-0.78828,4.9222,20.88,38.979,9.6405,98.481,1433.7,FLYING
8.01,-28.343,-0.64418,5.3136,4.4232,-2.0585,-0.79105,4.9424,20.799,38.898,9.6042,98.48,1433.2,FLYING
8.0125,-28.332,-0.64935,5.3117,4.4421,-2.0659,-0.79352,4.9629,20.717,38.816,9.5674,98.48,1450,FLYING
8.015,-28.321,-0.65453,5.3097,4.4612,-2.0734,-0.79572,4.9834,20.635,38.733,9.5301,98.479,1465.9,FLYING
8.0175,-28.309,-0.65973,5.3077,4.4799,-2.0808,-0.79824,5.0037,20.552,38.648,9.4924,98.478,1441.5,FLYING
8.02,-28.298,-0.66495,5.3057,4.4983,-2.088,-0.80108,5.0236,20.469,38.561,9.4541,98.478,1418.9,FLYING
8.0225,-28.287,-0.67019,5.3037,4.517,-2.0953,-0.80348,5.0437,20.385,38.474,9.4154,98.477,1444.6,FLYING
8.025,-28.276,-0.67545,5.3016,4.536,-2.1027,-0.80547,5.0641,20.301,38.385,9.3763,98.476,1468.7,FLYING
8.0275,-28.264,-0.68072,5.2996,4.5552,-2.1102,-0.80708,5.0847,20.216,38.294,9.3367,98.476,1491.4,FLYING
8.03,-28.253,-0.68602,5.2976,4.5744,-2.1177,-0.80863,5.1053,20.13,38.203,9.2968,98.475,1492.6,FLYING
8.0325,-28.241,-0.69133,5.2956,4.5936,-2.1252,-0.81005,5.1258,20.045,38.11,9.2564,98.474,1498,FLYING
8.035,-28.23,-0.69666,5.2936,4.6129,-2.1327,-0.81135,5.1464,19.959,38.015,9.2156,98.474,1503,FLYING
8.0375,-28.218,-0.70201,5.2915,4.6319,-2.1401,-0.81286,5.1667,19.872,37.92,9.1743,98.473,1486.8,FLYING
8.04,-28.207,-0.70738,5.2895,4.6505,-2.1473,-0.81474,5.1867,19.785,37.823,9.1326,98.473,1460,FLYING
8.0425,-28.195,-0.71277,5.2874,4.6694,-2.1546,-0.81621,5.2069,19.698,37.724,9.0905,98.472,1483.7,FLYING
8.045,-28.183,-0.71817,5.2854,4.6885,-2.162,-0.81729,5.2272,19.611,37.624,9.0479,98.471,1506,FLYING
8.0475,-28.171,-0.72359,5.2834,4.7078,-2.1695,-0.818,5.2478,19.523,37.523,9.005,98.471,1526.8,FLYING
8.05,-28.16,-0.72904,5.2813,4.7273,-2.177,-0.81837,5.2685,19.435,37.42,8.9617,98.47,1546.5,FLYING
8.0525,-28.148,-0.7345,5.2793,4.7465,-2.1844,-0.81905,5.2889,19.346,37.316,8.9181,98.469,1522.9,FLYING
8.055,-28.136,-0.73998,5.2772,4.7658,-2.1919,-0.81954,5.3093,19.258,37.211,8.8741,98.468,1532,FLYING
8.0575,-28.124,-0.74548,5.2752,4.7847,-2.1992,-0.82032,5.3294,19.17,37.105,8.8297,98.468,1510.9,FLYING
8.06,-28.112,-0.75099,5.2731,4.8036,-2.2064,-0.82108,5.3495,19.081,36.997,8.7849,98.467,1509.4,FLYING
8.0625,-28.1,-0.75653,5.2711,4.8222,-2.2136,-0.82201,5.3693,18.992,36.887,8.7398,98.467,1494.8,FLYING
8.065,-28.088,-0.76208,5.269,4.8411,-2.2208,-0.82257,5.3893,18.904,36.776,8.6944,98.466,1516.2,FLYING
8.0675,-28.075,-0.76765,5.2669,4.8599,-2.228,-0.82307,5.4092,18.816,36.664,8.6487,98.465,1516.8,FLYING
8.07,-28.063,-0.77324,5.2649,4.8788,-2.2353,-0.82329,5.4293,18.727,36.551,8.6027,98.464,1531.1,FLYING
8.0725,-28.051,-0.77884,5.2628,4.8978,-2.2426,-0.82336,5.4493,18.639,36.436,8.5565,98.464,1537.4,FLYING
8.075,-28.039,-0.78447,5.2608,4.9167,-2.2498,-0.8233,5.4694,18.551,36.32,8.51,98.463,1543.2,FLYING
8.0775,-28.026,-0.79011,5.2587,4.9357,-2.2571,-0.82309,5.4894,18.462,36.202,8.4632,98.462,1548.8,FLYING
8.08,-28.014,-0.79577,5.2566,4.9547,-2.2644,-0.82275,5.5094,18.373,36.083,8.416,98.462,1554,FLYING
8.0825,-28.002,-0.80145,5.2546,4.9739,-2.2717,-0.82207,5.5295,18.284,35.963,8.3686,98.461,1572.4,FLYING
8.085,-27.989,-0.80715,5.2525,4.9932,-2.2791,-0.82106,5.5498,18.195,35.841,8.3208,98.46,1589.7,FLYING
8.0875,-27.977,-0.81286,5.2505,5.0122,-2.2863,-0.82031,5.5698,18.106,35.718,8.2728,98.46,1570.3,FLYING
8.09,-27.964,-0.8186,5.2484,5.0314,-2.2936,-0.81922,5.5899,18.017,35.594,8.2245,98.459,1587.7,FLYING
8.0925,-27.951,-0.82435,5.2464,5.0505,-2.3009,-0.81807,5.6099,17.927,35.468,8.176,98.458,1588.3,FLYING
8.095,-27.939,-0.83012,5.2444,5.0696,-2.3082,-0.81686,5.6299,17.838,35.342,8.1273,98.457,1588.9,FLYING
8.0975,-27.926,-0.83591,5.2423,5.0886,-2.3155,-0.81559,5.6498,17.748,35.213,8.0782,98.457,1589.4,FLYING
8.1,-27.913,-0.84172,5.2403,5.1074,-2.3226,-0.81445,5.6695,17.658,35.084,8.0289,98.456,1578,FLYING
8.1025,-27.9,-0.84754,5.2382,5.1264,-2.3298,-0.81299,5.6893,17.568,34.953,7.9793,98.455,1594.2,FLYING
8.105,-27.888,-0.85338,5.2362,5.1452,-2.337,-0.81155,5.709,17.477,34.82,7.9295,98.455,1589.5,FLYING
8.1075,-27.875,-0.85924,5.2342,5.1641,-2.3442,-0.80981,5.7288,17.387,34.687,7.8794,98.454,1605,FLYING
8.11,-27.862,-0.86512,5.2322,5.1831,-2.3515,-0.80777,5.7486,17.296,34.552,7.8293,98.453,1619.6,FLYING
8.1125,-27.849,-0.87102,5.2302,5.2022,-2.3587,-0.80561,5.7685,17.206,34.416,7.7789,98.452,1623.9,FLYING
8.115,-27.836,-0.87693,5.2282,5.2208,-2.3658,-0.80387,5.7879,17.115,34.279,7.7283,98.452,1594.2,FLYING
8.1175,-27.823,-0.88287,5.2261,5.2394,-2.3729,-0.80199,5.8073,17.024,34.14,7.6776,98.451,1600,FLYING
8.12,-27.809,-0.88881,5.2241,5.2576,-2.3798,-0.80044,5.8264,16.933,34,7.6266,98.45,1576.1,FLYING
8.1225,-27.796,-0.89478,5.2221,5.276,-2.3868,-0.79856,5.8455,16.843,33.859,7.5755,98.45,1592.8,FLYING
8.125,-27.783,-0.90077,5.2202,5.2944,-2.3938,-0.79637,5.8648,16.752,33.717,7.5243,98.449,1608.6,FLYING
8.1275,-27.77,-0.90677,5.2182,5.3127,-2.4008,-0.79429,5.8839,16.661,33.573,7.4729,98.448,1598.1,FLYING
8.13,-27.756,-0.91279,5.2162,5.3307,-2.4076,-0.79254,5.9026,16.571,33.429,7.4214,98.447,1574.7,FLYING
8.1325,-27.743,-0.91882,5.2142,5.3485,-2.4144,-0.79073,5.9213,16.481,33.283,7.3698,98.447,1575,FLYING
8.135,-27.73,-0.92488,5.2122,5.3663,-2.4212,-0.78886,5.9399,16.39,33.136,7.318,98.446,1575.2,FLYING
8.1375,-27.716,-0.93095,5.2103,5.384,-2.428,-0.78693,5.9584,16.3,32.988,7.2661,98.445,1575.5,FLYING
8.14,-27.703,-0.93703,5.2083,5.4016,-2.4347,-0.78513,5.9767,16.21,32.838,7.214,98.445,1564.5,FLYING
8.1425,-27.689,-0.94314,5.2064,5.4189,-2.4413,-0.78337,5.9949,16.12,32.688,7.1618,98.444,1558.6,FLYING
8.145,-27.675,-0.94926,5.2044,5.4361,-2.4478,-0.78175,6.0128,16.031,32.536,7.1095,98.443,1547.5,FLYING
8.1475,-27.662,-0.95539,5.2024,5.4534,-2.4544,-0.77974,6.0309,15.941,32.383,7.0571,98.442,1566.3,FLYING
8.15,-27.648,-0.96154,5.2005,5.4708,-2.4611,-0.77738,6.0491,15.852,32.229,7.0046,98.442,1584,FLYING
8.1525,-27.634,-0.96771,5.1986,5.4879,-2.4676,-0.77537,6.0669,15.763,32.074,6.9521,98.441,1560.3,FLYING
8.155,-27.621,-0.9739,5.1966,5.5051,-2.4742,-0.77307,6.0848,15.674,31.918,6.8995,98.44,1573.7,FLYING
8.1575,-27.607,-0.9801,5.1947,5.5223,-2.4808,-0.7705,6.1028,15.586,31.761,6.8469,98.44,1586.4,FLYING
8.16,-27.593,-0.98632,5.1928,5.5391,-2.4872,-0.7683,6.1204,15.498,31.603,6.7941,98.439,1561.1,FLYING
8.1625,-27.579,-0.99255,5.1909,5.5561,-2.4938,-0.76574,6.138,15.41,31.443,6.7414,98.438,1579,FLYING
8.165,-27.565,-0.9988,5.189,5.5732,-2.5003,-0.76281,6.1558,15.323,31.283,6.6886,98.438,1597.3,FLYING
8.1675,-27.551,-1.0051,5.1871,5.5903,-2.5069,-0.7597,6.1736,15.236,31.122,6.6358,98.437,1604.7,FLYING
8.17,-27.537,-1.0114,5.1852,5.6072,-2.5134,-0.7566,6.1912,15.149,30.96,6.5831,98.436,1600.1,FLYING
8.1725,-27.523,-1.0177,5.1833,5.6238,-2.5198,-0.754,6.2084,15.063,30.797,6.5304,98.435,1568,FLYING
8.175,-27.509,-1.024,5.1814,5.6399,-2.526,-0.75173,6.2253,14.977,30.633,6.4777,98.435,1545.7,FLYING
8.1775,-27.495,-1.0303,5.1795,5.6562,-2.5323,-0.74913,6.2423,14.892,30.468,6.425,98.434,1561.1,FLYING
8.18,-27.481,-1.0366,5.1777,5.6726,-2.5386,-0.74623,6.2593,14.806,30.303,6.3724,98.433,1575.6,FLYING
8.1825,-27.466,-1.043,5.1758,5.689,-2.545,-0.74292,6.2765,14.721,30.136,6.3197,98.433,1595.6,FLYING
8.185,-27.452,-1.0494,5.174,5.7056,-2.5514,-0.73923,6.2937,14.637,29.968,6.2671,98.432,1614.3,FLYING
8.1875,-27.438,-1.0558,5.1721,5.7219,-2.5578,-0.73577,6.3106,14.553,29.8,6.2146,98.431,1597.7,FLYING
8.19,-27.424,-1.0622,5.1703,5.7383,-2.5642,-0.73192,6.3276,14.469,29.631,6.1622,98.43,1616.4,FLYING
8.1925,-27.409,-1.0686,5.1685,5.7544,-2.5704,-0.7284,6.3444,14.386,29.461,6.1099,98.43,1594.6,FLYING
8.195,-27.395,-1.0751,5.1667,5.7703,-2.5766,-0.72503,6.3609,14.303,29.291,6.0576,98.429,1582.6,FLYING
8.1975,-27.38,-1.0815,5.1649,5.7863,-2.5829,-0.72132,6.3775,14.221,29.119,6.0055,98.428,1599.2,FLYING
8.2,-27.366,-1.088,5.1631,5.8022,-2.5891,-0.71748,6.394,14.139,28.947,5.9533,98.427,1603,FLYING
8.2025,-27.351,-1.0945,5.1613,5.8182,-2.5954,-0.71325,6.4106,14.058,28.774,5.9013,98.427,1621.6,FLYING
8.205,-27.337,-1.101,5.1595,5.8342,-2.6017,-0.7087,6.4273,13.977,28.6,5.8494,98.426,1636.5,FLYING
8.2075,-27.322,-1.1075,5.1578,5.8504,-2.6081,-0.7038,6.4439,13.897,28.425,5.7976,98.425,1653.2,FLYING
8.21,-27.307,-1.114,5.156,5.8666,-2.6145,-0.69856,6.4607,13.817,28.25,5.746,98.424,1668.8,FLYING
8.2125,-27.293,-1.1206,5.1543,5.8825,-2.6208,-0.6935,6.4772,13.738,28.075,5.6946,98.424,1655.2,FLYING
8.215,-27.278,-1.1272,5.1526,5.8985,-2.6271,-0.68831,6.4936,13.659,27.898,5.6432,98.423,1659.6,FLYING
8.2175,-27.263,-1.1337,5.1508,5.9141,-2.6334,-0.68331,6.5099,13.581,27.721,5.5921,98.422,1645.8,FLYING
8.22,-27.248,-1.1403,5.1491,5.9293,-2.6395,-0.6789,6.5257,13.504,27.543,5.541,98.421,1609.5,FLYING
8.2225,-27.233,-1.147,5.1475,5.9443,-2.6454,-0.67473,6.5413,13.426,27.364,5.49,98.421,1592.7,FLYING
8.225,-27.219,-1.1536,5.1458,5.9591,-2.6514,-0.67065,6.5567,13.349,27.185,5.4392,98.42,1585.1,FLYING
8.2275,-27.204,-1.1602,5.1441,5.9737,-2.6573,-0.66658,6.572,13.273,27.005,5.3885,98.419,1581.5,FLYING
8.23,-27.189,-1.1669,5.1425,5.9881,-2.6631,-0.66273,6.587,13.197,26.824,5.3379,98.419,1565.6,FLYING
8.2325,-27.174,-1.1736,5.1408,6.0026,-2.6689,-0.65854,6.6021,13.121,26.643,5.2876,98.418,1582,FLYING
8.235,-27.159,-1.1802,5.1392,6.0167,-2.6746,-0.65481,6.6169,13.046,26.461,5.2374,98.417,1553.8,FLYING
8.2375,-27.144,-1.1869,5.1375,6.0308,-2.6804,-0.65071,6.6317,12.971,26.279,5.1872,98.417,1570.8,FLYING
8.24,-27.128,-1.1937,5.1359,6.045,-2.6862,-0.64627,6.6465,12.896,26.096,5.1372,98.416,1586.8,FLYING
8.2425,-27.113,-1.2004,5.1343,6.0594,-2.6921,-0.64138,6.6614,12.821,25.912,5.0874,98.415,1608.8,FLYING
8.245,-27.098,-1.2071,5.1327,6.0734,-2.6978,-0.63681,6.6761,12.746,25.728,5.0377,98.414,1588,FLYING
8.2475,-27.083,-1.2139,5.1312,6.0875,-2.7037,-0.63178,6.6908,12.672,25.544,4.9882,98.414,1609.9,FLYING
8.25,-27.068,-1.2207,5.1296,6.1016,-2.7095,-0.62656,6.7055,12.599,25.359,4.9388,98.413,1618,FLYING
8.2525,-27.052,-1.2275,5.128,6.1153,-2.7152,-0.62179,6.7198,12.525,25.173,4.8897,98.412,1590,FLYING
8.255,-27.037,-1.2343,5.1265,6.1287,-2.7208,-0.61741,6.7339,12.452,24.987,4.8407,98.411,1566,FLYING
8.2575,-27.022,-1.2411,5.125,6.142,-2.7263,-0.61314,6.7478,12.38,24.801,4.7918,98.411,1557.8,FLYING
8.26,-27.006,-1.2479,5.1234,6.1552,-2.7319,-0.60871,6.7616,12.308,24.614,4.7431,98.41,1563.3,FLYING
8.2625,-26.991,-1.2547,5.1219,6.1685,-2.7375,-0.6038,6.7756,12.237,24.426,4.6945,98.409,1586.1,FLYING
8.265,-26.975,-1.2616,5.1204,6.1815,-2.743,-0.59925,6.7892,12.166,24.239,4.6461,98.409,1564.8,FLYING
