t,x,y,z,vx,vy,vz,speed,roll,pitch,yaw,soc,thrust,state
10.11,19.046,-5.5455e-17,5.5076,10.916,-2.4368e-17,-0.01837,10.916,1.1362e-16,18.857,2.4145e-16,98.037,1169,FLYING
10.113,19.073,-5.5515e-17,5.5076,10.922,-2.4379e-17,-0.019828,10.922,1.3107e-16,18.842,2.418e-16,98.036,1169.4,FLYING
10.115,19.1,-5.5576e-17,5.5075,10.927,-2.4397e-17,-0.021275,10.927,1.4846e-16,18.825,2.421e-16,98.036,1169.9,FLYING
10.118,19.128,-5.5638e-17,5.5074,10.933,-2.4423e-17,-0.022711,10.933,1.658e-16,18.806,2.4235e-16,98.035,1170.3,FLYING
10.12,19.155,-5.5699e-17,5.5074,10.939,-2.4456e-17,-0.024137,10.939,1.831e-16,18.785,2.4257e-16,98.035,1170.7,FLYING
10.123,19.182,-5.576e-17,5.5073,10.945,-2.4496e-17,-0.025549,10.945,1.9908e-16,18.763,2.4274e-16,98.035,1171.2,FLYING
10.125,19.21,-5.5821e-17,5.5073,10.951,-2.4543e-17,-0.026948,10.951,2.1502e-16,18.739,2.4288e-16,98.034,1171.7,FLYING
10.128,19.237,-5.5883e-17,5.5072,10.957,-2.4597e-17,-0.028334,10.957,2.2965e-16,18.714,2.4297e-16,98.034,1172.2,FLYING
10.13,19.265,-5.5944e-17,5.5071,10.963,-2.4657e-17,-0.029708,10.963,2.4424e-16,18.687,2.4303e-16,98.033,1172.6,FLYING
10.133,19.292,-5.6006e-17,5.507,10.968,-2.4724e-17,-0.031066,10.968,2.5879e-16,18.658,2.4307e-16,98.033,1173.2,FLYING
10.135,19.319,-5.6068e-17,5.5069,10.974,-2.4796e-17,-0.032409,10.974,2.733e-16,18.627,2.4307e-16,98.032,1173.7,FLYING
10.138,19.347,-5.613e-17,5.5069,10.98,-2.4875e-17,-0.033738,10.98,2.8777e-16,18.595,2.4303e-16,98.032,1174.3,FLYING
10.14,19.374,-5.6193e-17,5.5068,10.986,-2.4961e-17,-0.035052,10.986,3.022e-16,18.561,2.4294e-16,98.031,1174.7,FLYING
10.143,19.402,-5.6255e-17,5.5067,10.992,-2.5052e-17,-0.036349,10.992,3.1659e-16,18.525,2.4281e-16,98.031,1175.4,FLYING
10.145,19.429,-5.6318e-17,5.5066,10.997,-2.515e-17,-0.037628,10.997,3.3094e-16,18.488,2.4263e-16,98.03,1176,FLYING
10.148,19.457,-5.6381e-17,5.5065,11.003,-2.5254e-17,-0.038891,11.003,3.4524e-16,18.449,2.4241e-16,98.03,1176.6,FLYING
10.15,19.484,-5.6445e-17,5.5064,11.009,-2.5364e-17,-0.040138,11.009,3.5824e-16,18.409,2.4214e-16,98.03,1177.1,FLYING
10.153,19.512,-5.6509e-17,5.5063,11.015,-2.548e-17,-0.041366,11.015,3.7119e-16,18.366,2.4183e-16,98.029,1177.8,FLYING
10.155,19.539,-5.6573e-17,5.5062,11.02,-2.5602e-17,-0.042574,11.02,3.8284e-16,18.322,2.4147e-16,98.029,1178.5,FLYING
10.158,19.567,-5.6637e-17,5.5061,11.026,-2.5729e-17,-0.043765,11.026,3.9444e-16,18.277,2.4107e-16,98.028,1179.1,FLYING
10.16,19.595,-5.6702e-17,5.506,11.032,-2.5861e-17,-0.044937,11.032,4.0602e-16,18.23,2.4062e-16,98.028,1179.6,FLYING
10.163,19.622,-5.6767e-17,5.5058,11.037,-2.5998e-17,-0.046088,11.037,4.1756e-16,18.181,2.4014e-16,98.027,1180.4,FLYING
10.165,19.65,-5.6832e-17,5.5057,11.043,-2.614e-17,-0.047218,11.043,4.2906e-16,18.131,2.3962e-16,98.027,1181.1,FLYING
10.168,19.677,-5.6898e-17,5.5056,11.049,-2.6288e-17,-0.048329,11.049,4.4053e-16,18.079,2.3905e-16,98.026,1181.8,FLYING
10.17,19.705,-5.6964e-17,5.5055,11.054,-2.6441e-17,-0.04942,11.054,4.5197e-16,18.026,2.3843e-16,98.026,1182.4,FLYING
10.173,19.733,-5.703e-17,5.5054,11.06,-2.6597e-17,-0.050729,11.06,4.621e-16,17.971,2.3779e-16,98.025,1171,FLYING
10.175,19.76,-5.7097e-17,5.5052,11.065,-2.6756e-17,-0.052243,11.065,4.7093e-16,17.914,2.371e-16,98.025,1160.3,FLYING
10.178,19.788,-5.7164e-17,5.5051,11.07,-2.6917e-17,-0.053949,11.071,4.7973e-16,17.855,2.3638e-16,98.025,1150.2,FLYING
10.18,19.816,-5.7232e-17,5.505,11.076,-2.7081e-17,-0.055834,11.076,4.885e-16,17.795,2.3562e-16,98.024,1140.8,FLYING
10.183,19.843,-5.73e-17,5.5048,11.081,-2.7248e-17,-0.057872,11.081,4.9724e-16,17.733,2.348e-16,98.024,1132.7,FLYING
10.185,19.871,-5.7369e-17,5.5047,11.086,-2.7417e-17,-0.060051,11.086,5.0594e-16,17.669,2.3393e-16,98.023,1125.1,FLYING
10.188,19.899,-5.7438e-17,5.5045,11.091,-2.7589e-17,-0.062364,11.091,5.1335e-16,17.603,2.3301e-16,98.023,1118,FLYING
10.19,19.927,-5.7507e-17,5.5043,11.096,-2.7763e-17,-0.0648,11.096,5.2072e-16,17.535,2.3204e-16,98.022,1111.3,FLYING
10.193,19.954,-5.7577e-17,5.5042,11.101,-2.7939e-17,-0.067333,11.101,5.2807e-16,17.465,2.3101e-16,98.022,1106.1,FLYING
10.195,19.982,-5.7647e-17,5.504,11.106,-2.8117e-17,-0.069954,11.106,5.3538e-16,17.393,2.2993e-16,98.022,1101.1,FLYING
10.198,20.01,-5.7718e-17,5.5038,11.11,-2.8298e-17,-0.072659,11.111,5.4267e-16,17.319,2.288e-16,98.021,1096.5,FLYING
10.2,20.038,-5.7789e-17,5.5036,11.115,-2.8481e-17,-0.07544,11.115,5.4993e-16,17.244,2.2761e-16,98.021,1092.2,FLYING
10.203,20.065,-5.7861e-17,5.5034,11.12,-2.8667e-17,-0.078273,11.12,5.5716e-16,17.166,2.2637e-16,98.02,1089.1,FLYING
10.205,20.093,-5.7933e-17,5.5032,11.124,-2.8855e-17,-0.081154,11.125,5.65e-16,17.085,2.251e-16,98.02,1086.2,FLYING
10.208,20.121,-5.8006e-17,5.503,11.129,-2.9047e-17,-0.084079,11.129,5.7345e-16,17.003,2.2377e-16,98.02,1083.5,FLYING
10.21,20.149,-5.8079e-17,5.5028,11.134,-2.9241e-17,-0.087044,11.134,5.8187e-16,16.919,2.2238e-16,98.019,1081,FLYING
10.213,20.177,-5.8152e-17,5.5026,11.138,-2.9439e-17,-0.090027,11.138,5.9026e-16,16.833,2.2094e-16,98.019,1079.6,FLYING
10.215,20.205,-5.8226e-17,5.5023,11.142,-2.9639e-17,-0.093025,11.143,5.9861e-16,16.744,2.1944e-16,98.018,1078.3,FLYING
10.218,20.232,-5.8301e-17,5.5021,11.147,-2.9844e-17,-0.096037,11.147,6.063e-16,16.653,2.1788e-16,98.018,1077.1,FLYING
10.22,20.26,-5.8376e-17,5.5019,11.151,-3.0051e-17,-0.099061,11.152,6.1461e-16,16.56,2.1629e-16,98.018,1075.9,FLYING
10.223,20.288,-5.8452e-17,5.5016,11.156,-3.0262e-17,-0.10208,11.156,6.2224e-16,16.465,2.1464e-16,98.017,1075.8,FLYING
10.225,20.316,-5.8528e-17,5.5013,11.16,-3.0476e-17,-0.10508,11.16,6.2986e-16,16.368,2.1296e-16,98.017,1075.8,FLYING
10.228,20.344,-5.8605e-17,5.5011,11.164,-3.0693e-17,-0.10808,11.165,6.3808e-16,16.269,2.1122e-16,98.016,1075.7,FLYING
10.23,20.372,-5.8682e-17,5.5008,11.168,-3.0913e-17,-0.11106,11.169,6.4564e-16,16.167,2.0944e-16,98.016,1075.6,FLYING
10.233,20.4,-5.876e-17,5.5005,11.172,-3.1138e-17,-0.11402,11.173,6.5381e-16,16.064,2.076e-16,98.016,1076.5,FLYING
10.235,20.428,-5.8838e-17,5.5002,11.177,-3.1365e-17,-0.11694,11.177,6.6196e-16,15.958,2.0573e-16,98.015,1077.4,FLYING
10.238,20.456,-5.8917e-17,5.4999,11.181,-3.1597e-17,-0.11984,11.181,6.7007e-16,15.85,2.0379e-16,98.015,1078.2,FLYING
10.24,20.484,-5.8997e-17,5.4996,11.185,-3.1832e-17,-0.12271,11.185,6.7817e-16,15.74,2.0182e-16,98.014,1078.9,FLYING
10.243,20.512,-5.9077e-17,5.4993,11.189,-3.2071e-17,-0.12554,11.189,6.8624e-16,15.628,1.9981e-16,98.014,1080.6,FLYING
10.245,20.54,-5.9158e-17,5.499,11.193,-3.2314e-17,-0.12832,11.193,6.9429e-16,15.513,1.9776e-16,98.014,1082.1,FLYING
10.248,20.568,-5.9239e-17,5.4986,11.197,-3.2561e-17,-0.13106,11.197,7.0231e-16,15.397,1.9567e-16,98.013,1083.6,FLYING
10.25,20.596,-5.9321e-17,5.4983,11.201,-3.2811e-17,-0.13376,11.201,7.1031e-16,15.278,1.9351e-16,98.013,1085,FLYING
10.253,20.624,-5.9404e-17,5.498,11.204,-3.3066e-17,-0.1364,11.205,7.1764e-16,15.157,1.913e-16,98.012,1087.2,FLYING
10.255,20.652,-5.9487e-17,5.4976,11.208,-3.3324e-17,-0.13899,11.209,7.2495e-16,15.034,1.8905e-16,98.012,1089.3,FLYING
10.258,20.68,-5.9571e-17,5.4973,11.212,-3.3586e-17,-0.14152,11.213,7.3225e-16,14.909,1.8675e-16,98.011,1091.3,FLYING
10.26,20.708,-5.9656e-17,5.4969,11.216,-3.3852e-17,-0.14401,11.217,7.4015e-16,14.782,1.8442e-16,98.011,1093.1,FLYING
10.263,20.736,-5.9741e-17,5.4965,11.22,-3.4121e-17,-0.14642,11.221,7.474e-16,14.653,1.8203e-16,98.011,1095.8,FLYING
10.265,20.764,-5.9827e-17,5.4962,11.223,-3.4395e-17,-0.14878,11.224,7.5462e-16,14.522,1.7958e-16,98.01,1098.3,FLYING
10.268,20.792,-5.9914e-17,5.4958,11.227,-3.4673e-17,-0.15107,11.228,7.6055e-16,14.388,1.7708e-16,98.01,1100.6,FLYING
10.27,20.82,-6.0001e-17,5.4954,11.231,-3.4953e-17,-0.1533,11.232,7.6646e-16,14.253,1.7454e-16,98.009,1102.8,FLYING
10.273,20.848,-6.0089e-17,5.495,11.234,-3.5238e-17,-0.15546,11.235,7.7235e-16,14.115,1.7195e-16,98.009,1105.7,FLYING
10.275,20.876,-6.0178e-17,5.4946,11.238,-3.5526e-17,-0.15755,11.239,7.7822e-16,13.976,1.6929e-16,98.009,1108.5,FLYING
10.278,20.904,-6.0268e-17,5.4942,11.241,-3.5817e-17,-0.15958,11.242,7.8407e-16,13.834,1.6657e-16,98.008,1111.1,FLYING
10.28,20.932,-6.0358e-17,5.4938,11.245,-3.6111e-17,-0.16154,11.246,7.899e-16,13.691,1.6379e-16,98.008,1113.6,FLYING
10.283,20.961,-6.0449e-17,5.4934,11.248,-3.641e-17,-0.16342,11.249,7.9572e-16,13.545,1.6097e-16,98.007,1116.7,FLYING
10.285,20.989,-6.0541e-17,5.493,11.251,-3.6712e-17,-0.16523,11.253,8.0151e-16,13.397,1.5808e-16,98.007,1119.7,FLYING
10.288,21.017,-6.0633e-17,5.4926,11.255,-3.7017e-17,-0.16696,11.256,8.0729e-16,13.248,1.5513e-16,98.007,1122.5,FLYING
10.29,21.045,-6.0727e-17,5.4922,11.258,-3.7326e-17,-0.16863,11.259,8.1305e-16,13.096,1.5215e-16,98.006,1125.1,FLYING
10.293,21.073,-6.0821e-17,5.4917,11.261,-3.7638e-17,-0.17022,11.262,8.188e-16,12.943,1.4912e-16,98.006,1128.4,FLYING
10.295,21.101,-6.0916e-17,5.4913,11.264,-3.7954e-17,-0.17173,11.266,8.2453e-16,12.787,1.4604e-16,98.005,1131.5,FLYING
10.298,21.129,-6.1011e-17,5.4909,11.267,-3.8274e-17,-0.17317,11.269,8.3024e-16,12.63,1.429e-16,98.005,1134.4,FLYING
10.3,21.158,-6.1108e-17,5.4904,11.27,-3.8597e-17,-0.17454,11.272,8.3722e-16,12.47,1.397e-16,98.004,1137.1,FLYING
10.303,21.186,-6.1205e-17,5.49,11.273,-3.8924e-17,-0.17582,11.275,8.4417e-16,12.309,1.3645e-16,98.004,1140.5,FLYING
10.305,21.214,-6.1303e-17,5.4896,11.276,-3.9256e-17,-0.17703,11.278,8.5239e-16,12.146,1.3317e-16,98.003,1143.7,FLYING
10.308,21.242,-6.1402e-17,5.4891,11.279,-3.9592e-17,-0.17816,11.281,8.6186e-16,11.981,1.2986e-16,98.003,1146.6,FLYING
10.31,21.27,-6.1502e-17,5.4887,11.282,-3.9934e-17,-0.17921,11.284,8.7131e-16,11.814,1.2649e-16,98.003,1149.4,FLYING
10.313,21.299,-6.1603e-17,5.4882,11.285,-4.0281e-17,-0.18019,11.286,8.8074e-16,11.645,1.2305e-16,98.002,1152.8,FLYING
10.315,21.327,-6.1704e-17,5.4878,11.288,-4.0633e-17,-0.18108,11.289,8.8888e-16,11.474,1.1958e-16,98.002,1156,FLYING
10.318,21.355,-6.1807e-17,5.4873,11.29,-4.099e-17,-0.1819,11.292,8.9701e-16,11.302,1.1607e-16,98.001,1159,FLYING
10.32,21.383,-6.191e-17,5.4868,11.293,-4.1351e-17,-0.18265,11.294,9.0512e-16,11.128,1.1252e-16,98.001,1161.8,FLYING
10.323,21.412,-6.2014e-17,5.4864,11.296,-4.1718e-17,-0.18331,11.297,9.1322e-16,10.952,1.0893e-16,98,1165.2,FLYING
10.325,21.44,-6.212e-17,5.4859,11.298,-4.2089e-17,-0.1839,11.3,9.213e-16,10.774,1.0528e-16,98,1168.4,FLYING
10.328,21.468,-6.2226e-17,5.4855,11.3,-4.2465e-17,-0.18441,11.302,9.3064e-16,10.594,1.0161e-16,97.999,1171.4,FLYING
10.33,21.496,-6.2333e-17,5.485,11.303,-4.2847e-17,-0.18484,11.304,9.3998e-16,10.413,9.7899e-17,97.999,1174.2,FLYING
10.333,21.525,-6.2441e-17,5.4845,11.305,-4.3233e-17,-0.1852,11.307,9.4929e-16,10.229,9.4149e-17,97.999,1177.5,FLYING
10.335,21.553,-6.255e-17,5.4841,11.307,-4.3626e-17,-0.18547,11.309,9.5859e-16,10.044,9.0359e-17,97.998,1180.6,FLYING
10.338,21.581,-6.266e-17,5.4836,11.31,-4.4023e-17,-0.18568,11.311,9.6788e-16,9.8576,8.6507e-17,97.998,1183.6,FLYING
10.34,21.609,-6.2771e-17,5.4832,11.312,-4.4426e-17,-0.18581,11.313,9.7715e-16,9.6692,8.2594e-17,97.997,1186.3,FLYING
10.343,21.638,-6.2883e-17,5.4827,11.314,-4.4834e-17,-0.18586,11.315,9.8641e-16,9.4791,7.8651e-17,97.997,1189.6,FLYING
10.345,21.666,-6.2996e-17,5.4822,11.316,-4.5248e-17,-0.18583,11.317,9.9438e-16,9.2873,7.467e-17,97.996,1192.7,FLYING
10.348,21.694,-6.3111e-17,5.4818,11.318,-4.5666e-17,-0.18573,11.319,1.0023e-15,9.0938,7.065e-17,97.996,1195.5,FLYING
10.35,21.723,-6.3226e-17,5.4813,11.319,-4.609e-17,-0.18556,11.321,1.0103e-15,8.8987,6.6589e-17,97.995,1198.2,FLYING
10.353,21.751,-6.3342e-17,5.4808,11.321,-4.6518e-17,-0.18532,11.323,1.0182e-15,8.7019,6.2489e-17,97.995,1201.4,FLYING
10.355,21.779,-6.3459e-17,5.4804,11.323,-4.6951e-17,-0.185,11.324,1.0262e-15,8.5034,5.836e-17,97.994,1204.4,FLYING
10.358,21.807,-6.3578e-17,5.4799,11.324,-4.7389e-17,-0.18461,11.326,1.0328e-15,8.3033,5.4172e-17,97.994,1207.2,FLYING
10.36,21.836,-6.3697e-17,5.4794,11.326,-4.7831e-17,-0.18415,11.327,1.0408e-15,8.1017,4.9932e-17,97.993,1209.8,FLYING
10.363,21.864,-6.3818e-17,5.479,11.327,-4.8277e-17,-0.18361,11.329,1.0487e-15,7.8984,4.5663e-17,97.993,1212.9,FLYING
10.365,21.892,-6.394e-17,5.4785,11.329,-4.8729e-17,-0.18301,11.33,1.0566e-15,7.6935,4.1353e-17,97.992,1215.7,FLYING
10.368,21.921,-6.4063e-17,5.4781,11.33,-4.9186e-17,-0.18234,11.331,1.0645e-15,7.487,3.7015e-17,97.992,1218.4,FLYING
10.37,21.949,-6.4187e-17,5.4776,11.331,-4.9647e-17,-0.1816,11.332,1.0724e-15,7.279,3.2626e-17,97.991,1221,FLYING
10.373,21.977,-6.4312e-17,5.4772,11.332,-5.0113e-17,-0.18079,11.334,1.0778e-15,7.0695,2.8202e-17,97.991,1223.9,FLYING
10.375,22.006,-6.4439e-17,5.4767,11.333,-5.0582e-17,-0.17991,11.335,1.0831e-15,6.8583,2.376e-17,97.991,1226.6,FLYING
10.378,22.034,-6.4566e-17,5.4763,11.334,-5.1056e-17,-0.17897,11.335,1.0885e-15,6.6457,1.9291e-17,97.99,1229.2,FLYING
10.38,22.062,-6.4695e-17,5.4758,11.335,-5.1533e-17,-0.17796,11.336,1.0938e-15,6.4316,1.4793e-17,97.99,1231.7,FLYING
10.383,22.091,-6.4825e-17,5.4754,11.336,-5.2013e-17,-0.17689,11.337,1.0992e-15,6.2159,1.0247e-17,97.989,1234.5,FLYING
10.385,22.119,-6.4957e-17,5.4749,11.336,-5.2497e-17,-0.17575,11.338,1.1045e-15,5.9988,5.6507e-18,97.989,1237.1,FLYING
10.388,22.147,-6.5089e-17,5.4745,11.337,-5.2985e-17,-0.17455,11.338,1.1099e-15,5.7802,1.0268e-18,97.988,1239.5,FLYING
10.39,22.176,-6.5223e-17,5.4741,11.337,-5.3476e-17,-0.1733,11.339,1.1153e-15,5.5601,-3.6463e-18,97.988,1241.9,FLYING
10.393,22.204,-6.5358e-17,5.4736,11.338,-5.3971e-17,-0.17197,11.339,1.1206e-15,5.3385,-8.3472e-18,97.987,1244.5,FLYING
10.395,22.232,-6.5494e-17,5.4732,11.338,-5.4469e-17,-0.17059,11.339,1.126e-15,5.1156,-1.3097e-17,97.987,1247,FLYING
10.398,22.261,-6.5631e-17,5.4728,11.338,-5.4971e-17,-0.16915,11.339,1.1314e-15,4.8912,-1.7897e-17,97.986,1249.3,FLYING
10.4,22.289,-6.577e-17,5.4724,11.338,-5.5476e-17,-0.16766,11.339,1.1368e-15,4.6653,-2.2745e-17,97.986,1251.5,FLYING
10.403,22.318,-6.591e-17,5.472,11.338,-5.5985e-17,-0.1661,11.339,1.1422e-15,4.4381,-2.7643e-17,97.985,1254,FLYING
10.405,22.346,-6.6051e-17,5.4715,11.338,-5.6497e-17,-0.16449,11.339,1.1488e-15,4.2095,-3.2571e-17,97.985,1256.4,FLYING
10.408,22.374,-6.6194e-17,5.4711,11.338,-5.7013e-17,-0.16283,11.339,1.1555e-15,3.9795,-3.7527e-17,97.984,1258.6,FLYING
10.41,22.403,-6.6337e-17,5.4707,11.338,-5.7533e-17,-0.16112,11.339,1.1609e-15,3.7481,-4.2531e-17,97.984,1260.6,FLYING
10.413,22.431,-6.6483e-17,5.4703,11.337,-5.8057e-17,-0.15935,11.338,1.1663e-15,3.5153,-4.7606e-17,97.983,1263,FLYING
10.415,22.459,-6.6629e-17,5.4699,11.337,-5.8583e-17,-0.15752,11.338,1.1717e-15,3.2812,-5.2751e-17,97.983,1265.2,FLYING
10.418,22.488,-6.6777e-17,5.4696,11.336,-5.9114e-17,-0.15565,11.337,1.1784e-15,3.0458,-5.7948e-17,97.982,1267.3,FLYING
10.42,22.516,-6.6926e-17,5.4692,11.335,-5.9648e-17,-0.15374,11.336,1.1838e-15,2.809,-6.3172e-17,97.982,1269.2,FLYING
10.423,22.544,-6.7076e-17,5.4688,11.334,-6.0185e-17,-0.15177,11.335,1.188e-15,2.5709,-6.842e-17,97.981,1271.4,FLYING
10.425,22.573,-6.7228e-17,5.4684,11.333,-6.0725e-17,-0.14975,11.334,1.1922e-15,2.3315,-7.3676e-17,97.981,1273.4,FLYING
10.428,22.601,-6.7381e-17,5.4681,11.332,-6.1268e-17,-0.14769,11.333,1.1963e-15,2.0908,-7.8937e-17,97.98,1275.4,FLYING
10.43,22.629,-6.7536e-17,5.4677,11.331,-6.1813e-17,-0.14559,11.332,1.2005e-15,1.8489,-8.4205e-17,97.979,1277.2,FLYING
10.433,22.658,-6.7692e-17,5.4673,11.33,-6.2361e-17,-0.14345,11.331,1.2048e-15,1.6056,-8.948e-17,97.979,1279.2,FLYING
10.435,22.686,-6.7849e-17,5.467,11.328,-6.2912e-17,-0.14126,11.329,1.209e-15,1.3611,-9.4761e-17,97.978,1281.1,FLYING
10.438,22.714,-6.8008e-17,5.4666,11.327,-6.3465e-17,-0.13903,11.328,1.212e-15,1.1153,-1.0005e-16,97.978,1282.9,FLYING
10.44,22.743,-6.8168e-17,5.4663,11.325,-6.402e-17,-0.13676,11.326,1.2124e-15,0.86833,-1.0533e-16,97.977,1284.5,FLYING
10.443,22.771,-6.8329e-17,5.4659,11.324,-6.4576e-17,-0.13446,11.324,1.2129e-15,0.62009,-1.1064e-16,97.977,1286.4,FLYING
10.445,22.799,-6.8492e-17,5.4656,11.322,-6.5132e-17,-0.13211,11.323,1.2134e-15,0.37063,-1.1598e-16,97.976,1288.2,FLYING
10.448,22.827,-6.8656e-17,5.4653,11.32,-6.5689e-17,-0.12973,11.321,1.2126e-15,0.11996,-1.2132e-16,97.976,1289.8,FLYING
10.45,22.856,-6.8822e-17,5.465,11.318,-6.6247e-17,-0.12732,11.318,1.2119e-15,-0.1319,-1.2668e-16,97.975,1291.4,FLYING
10.453,22.884,-6.8989e-17,5.4647,11.316,-6.6804e-17,-0.12488,11.316,1.2111e-15,-0.38494,-1.3207e-16,97.975,1293.1,FLYING
10.455,22.912,-6.9157e-17,5.4644,11.313,-6.7361e-17,-0.1224,11.314,1.2092e-15,-0.63914,-1.3748e-16,97.974,1294.7,FLYING
10.458,22.941,-6.9327e-17,5.4641,11.311,-6.7917e-17,-0.11989,11.311,1.2073e-15,-0.89447,-1.4289e-16,97.974,1296.2,FLYING
10.46,22.969,-6.9498e-17,5.4638,11.308,-6.8473e-17,-0.11735,11.309,1.2041e-15,-1.1509,-1.4834e-16,97.973,1297.6,FLYING
10.463,22.997,-6.9671e-17,5.4635,11.306,-6.9027e-17,-0.11479,11.306,1.1984e-15,-1.4085,-1.5381e-16,97.973,1299.1,FLYING
10.465,23.025,-6.9845e-17,5.4632,11.303,-6.9579e-17,-0.11219,11.303,1.1927e-15,-1.6671,-1.5932e-16,97.972,1300.6,FLYING
10.468,23.054,-7.002e-17,5.4629,11.3,-7.0129e-17,-0.10958,11.3,1.1859e-15,-1.9268,-1.6485e-16,97.972,1302,FLYING
10.47,23.082,-7.0197e-17,5.4627,11.297,-7.0675e-17,-0.10694,11.297,1.179e-15,-2.1876,-1.7042e-16,97.971,1303.3,FLYING
10.473,23.11,-7.0375e-17,5.4624,11.294,-7.1218e-17,-0.10427,11.294,1.1709e-15,-2.4493,-1.76e-16,97.971,1304.7,FLYING
10.475,23.138,-7.0554e-17,5.4621,11.29,-7.1757e-17,-0.10159,11.291,1.1629e-15,-2.712,-1.816e-16,97.97,1306,FLYING
10.478,23.167,-7.0735e-17,5.4619,11.287,-7.2292e-17,-0.098879,11.287,1.1536e-15,-2.9757,-1.8724e-16,97.969,1307.2,FLYING
10.48,23.195,-7.0917e-17,5.4617,11.283,-7.2823e-17,-0.096156,11.284,1.1431e-15,-3.2404,-1.9291e-16,97.969,1308.4,FLYING
10.483,23.223,-7.11e-17,5.4614,11.28,-7.3348e-17,-0.093413,11.28,1.1327e-15,-3.5059,-1.9857e-16,97.968,1309.7,FLYING
10.485,23.251,-7.1285e-17,5.4612,11.276,-7.3868e-17,-0.090655,11.276,1.1223e-15,-3.7723,-2.0425e-16,97.968,1310.8,FLYING
10.488,23.279,-7.1471e-17,5.461,11.272,-7.4383e-17,-0.087881,11.272,1.1119e-15,-4.0396,-2.0994e-16,97.967,1311.9,FLYING
10.49,23.307,-7.1658e-17,5.4608,11.268,-7.4893e-17,-0.085095,11.268,1.1016e-15,-4.3077,-2.1562e-16,97.967,1313,FLYING
10.493,23.336,-7.1847e-17,5.4606,11.264,-7.5398e-17,-0.082296,11.264,1.0913e-15,-4.5766,-2.2132e-16,97.966,1314.1,FLYING
10.495,23.364,-7.2037e-17,5.4604,11.26,-7.5897e-17,-0.079485,11.26,1.0811e-15,-4.8463,-2.27e-16,97.966,1315.2,FLYING
10.498,23.392,-7.2228e-17,5.4602,11.255,-7.6391e-17,-0.076665,11.255,1.0697e-15,-5.1168,-2.327e-16,97.965,1316.1,FLYING
10.5,23.42,-7.242e-17,5.46,11.251,-7.6879e-17,-0.073838,11.251,1.0583e-15,-5.3879,-2.384e-16,97.965,1317.1,FLYING
10.503,23.448,-7.2613e-17,5.4598,11.246,-7.7361e-17,-0.071002,11.246,1.047e-15,-5.6597,-2.4412e-16,97.964,1318.1,FLYING
10.505,23.476,-7.2808e-17,5.4596,11.241,-7.7837e-17,-0.06816,11.241,1.0357e-15,-5.9322,-2.4984e-16,97.964,1319,FLYING
10.508,23.504,-7.3004e-17,5.4595,11.236,-7.8307e-17,-0.065315,11.236,1.0244e-15,-6.2054,-2.5557e-16,97.963,1319.9,FLYING
10.51,23.532,-7.32e-17,5.4593,11.231,-7.8771e-17,-0.062466,11.231,1.0145e-15,-6.4791,-2.613e-16,97.962,1320.7,FLYING
10.513,23.56,-7.3399e-17,5.4592,11.226,-7.923e-17,-0.059615,11.226,1.0047e-15,-6.7534,-2.6701e-16,97.962,1321.5,FLYING
10.515,23.589,-7.3598e-17,5.459,11.22,-7.9683e-17,-0.056763,11.221,9.9356e-16,-7.0282,-2.7273e-16,97.961,1322.3,FLYING
10.518,23.617,-7.3798e-17,5.4589,11.215,-8.013e-17,-0.053912,11.215,9.8251e-16,-7.3035,-2.7846e-16,97.961,1323.1,FLYING
10.52,23.645,-7.3999e-17,5.4588,11.209,-8.0571e-17,-0.051063,11.209,9.7152e-16,-7.5794,-2.8419e-16,97.96,1323.8,FLYING
10.523,23.673,-7.4202e-17,5.4586,11.204,-8.1006e-17,-0.048217,11.204,9.593e-16,-7.8556,-2.8993e-16,97.96,1324.5,FLYING
10.525,23.701,-7.4406e-17,5.4585,11.198,-8.1434e-17,-0.045375,11.198,9.4713e-16,-8.1323,-2.9567e-16,97.959,1325.2,FLYING
10.528,23.729,-7.461e-17,5.4584,11.192,-8.1855e-17,-0.042539,11.192,9.3502e-16,-8.4094,-3.0142e-16,97.959,1325.9,FLYING
10.53,23.757,-7.4816e-17,5.4583,11.186,-8.227e-17,-0.03971,11.186,9.2296e-16,-8.6868,-3.0716e-16,97.958,1326.5,FLYING
10.533,23.785,-7.5023e-17,5.4582,11.179,-8.2677e-17,-0.036888,11.179,9.1094e-16,-8.9646,-3.1288e-16,97.958,1327.1,FLYING
10.535,23.812,-7.523e-17,5.4581,11.173,-8.3078e-17,-0.034076,11.173,8.9898e-16,-9.2426,-3.1858e-16,97.957,1327.7,FLYING
10.538,23.84,-7.5439e-17,5.4581,11.166,-8.3472e-17,-0.031274,11.167,8.8706e-16,-9.5209,-3.2426e-16,97.956,1328.2,FLYING
10.54,23.868,-7.5649e-17,5.458,11.16,-8.3859e-17,-0.028484,11.16,8.752e-16,-9.7995,-3.2995e-16,97.956,1328.7,FLYING
10.543,23.896,-7.5859e-17,5.4579,11.153,-8.4239e-17,-0.025706,11.153,8.6338e-16,-10.078,-3.3562e-16,97.955,1329.3,FLYING
10.545,23.924,-7.6071e-17,5.4579,11.146,-8.4613e-17,-0.022943,11.146,8.5161e-16,-10.357,-3.4127e-16,97.955,1329.7,FLYING
10.548,23.952,-7.6283e-17,5.4578,11.139,-8.4979e-17,-0.020194,11.139,8.399e-16,-10.636,-3.4693e-16,97.954,1330.2,FLYING
